area error,concave points error,concavity error,mean area,mean compactness,mean concave points,mean concavity,mean perimeter,mean radius,perimeter error,radius error,worst area,worst compactness,worst concave points,worst concavity,worst perimeter,worst radius,worst symmetry,worst texture
94.03,0.02058,0.03832,1203.0,0.1599,0.1279,0.1974,130.0,19.69,4.585,0.7456,1709.0,0.4245,0.243,0.4504,152.5,23.57,0.3613,25.53
94.44,0.01885,0.05688,1297.0,0.1328,0.1043,0.198,135.1,20.29,5.438,0.7572,1575.0,0.205,0.1625,0.4,152.2,22.54,0.2364,16.67
53.91,0.01039,0.02254,1040.0,0.109,0.074,0.1127,119.6,18.25,3.18,0.4467,1606.0,0.2576,0.1932,0.3784,153.2,22.88,0.3063,27.66
50.96,0.01448,0.02488,577.9,0.1645,0.05985,0.09366,90.2,13.71,3.856,0.5835,897.0,0.3682,0.1556,0.2678,110.6,17.06,0.3196,28.14
40.51,0.007591,0.01101,797.8,0.06669,0.03323,0.03299,102.7,16.02,2.466,0.3795,1150.0,0.1551,0.09975,0.1459,123.8,19.19,0.2948,33.88
54.16,0.01282,0.02791,781.0,0.1292,0.06606,0.09954,103.6,15.78,3.564,0.5058,1299.0,0.5609,0.181,0.3965,136.5,20.42,0.3792,27.28
36.58,0.01992,0.05051,782.7,0.1002,0.05364,0.09938,103.7,15.85,2.903,0.4033,876.5,0.1924,0.1119,0.2322,112.0,16.84,0.2809,27.66
45.4,0.01109,0.01998,684.5,0.072,0.05259,0.07395,94.74,14.68,3.195,0.4727,1138.0,0.1871,0.1609,0.2914,123.4,19.07,0.3029,30.88
54.18,0.01297,0.03188,798.8,0.2022,0.1028,0.1722,108.1,16.13,3.854,0.5692,1315.0,0.4233,0.2073,0.4784,136.8,20.96,0.3706,31.48
23.56,0.01315,0.02387,566.3,0.08129,0.04781,0.06664,87.46,13.54,2.058,0.2699,711.2,0.1773,0.1288,0.239,99.7,15.11,0.2977,19.26
14.67,0.00649,0.01698,520.0,0.127,0.0311,0.04568,85.63,13.08,1.383,0.1852,630.5,0.2776,0.07283,0.189,96.09,14.5,0.3184,20.49
15.7,0.01421,0.01985,273.9,0.06492,0.02076,0.02956,60.34,9.504,1.909,0.2773,314.9,0.1148,0.06227,0.08867,65.13,10.23,0.245,15.66
93.54,0.01911,0.05081,1094.0,0.1066,0.07731,0.149,122.1,18.61,5.632,0.8529,1403.0,0.2117,0.149,0.3446,139.9,21.31,0.2341,27.26
61.1,0.01354,0.03407,955.1,0.1157,0.07953,0.09875,115.0,17.57,4.655,0.6003,1227.0,0.2812,0.1456,0.2489,134.9,20.01,0.2756,19.52
67.78,0.01112,0.05042,899.3,0.1496,0.1203,0.2417,112.8,17.02,3.999,0.6009,1344.0,0.3559,0.1847,0.5588,136.1,20.88,0.353,32.09
24.91,0.01161,0.04815,633.0,0.1098,0.05598,0.1319,93.63,14.25,2.657,0.286,799.6,0.4238,0.1447,0.5186,116.2,15.89,0.3591,30.36
14.16,0.01164,0.01343,523.8,0.03766,0.02923,0.02562,82.61,13.03,1.17,0.1839,545.9,0.04619,0.05013,0.04833,84.46,13.3,0.1987,22.81
18.52,0.01262,0.03049,559.2,0.1255,0.05439,0.1063,88.4,13.48,1.545,0.213,740.4,0.4225,0.2258,0.503,107.3,15.53,0.2807,26.02
20.53,0.006881,0.0139,563.0,0.06031,0.02031,0.0311,86.18,13.44,1.572,0.2385,787.9,0.2043,0.1112,0.2085,102.5,15.93,0.2994,30.25
16.97,0.01037,0.02595,371.1,0.1218,0.05669,0.1044,71.9,10.95,1.822,0.2366,514.0,0.2698,0.1424,0.4023,87.22,12.84,0.2964,35.34
31.33,0.00956,0.02185,545.2,0.1436,0.06158,0.09847,87.32,13.28,2.427,0.3704,907.2,0.3724,0.1492,0.3664,113.1,17.38,0.3739,28.0
14.49,0.006853,0.01452,531.5,0.1047,0.05252,0.08259,85.42,13.17,1.334,0.1938,740.7,0.3904,0.1607,0.3728,105.5,16.23,0.3693,29.89
8.205,0.005917,0.01588,201.9,0.05943,0.005917,0.01588,51.71,8.196,1.094,0.1563,242.2,0.1357,0.02564,0.0688,57.26,8.964,0.3105,21.96
19.87,0.00566,0.02322,449.3,0.09092,0.02749,0.06592,78.04,12.05,1.848,0.2636,582.6,0.2156,0.06548,0.305,89.88,13.76,0.2747,20.7
20.2,0.01184,0.02095,561.0,0.07698,0.03384,0.04751,86.91,13.49,1.735,0.2338,698.8,0.1711,0.1282,0.2282,99.0,15.15,0.2871,31.82
28.47,0.007445,0.01168,427.9,0.04966,0.01115,0.01657,74.72,11.76,2.635,0.4062,516.5,0.08615,0.03715,0.05523,82.98,12.98,0.2433,25.72
14.55,0.007956,0.01079,571.8,0.06059,0.01723,0.01857,87.21,13.64,1.449,0.1872,656.7,0.1582,0.08586,0.105,96.08,14.67,0.2346,23.19
17.47,0.008,0.01311,437.6,0.04751,0.01349,0.01972,75.71,11.94,1.52,0.2273,527.2,0.08906,0.06296,0.09203,83.67,13.1,0.2785,21.33
29.91,0.009222,0.01603,712.8,0.07081,0.03334,0.05253,97.26,15.1,2.097,0.3105,1030.0,0.2057,0.153,0.2712,117.7,18.1,0.2675,31.69
23.47,0.00867,0.01349,409.0,0.05473,0.02278,0.03036,73.34,11.52,2.183,0.3249,506.2,0.0872,0.06316,0.09076,81.81,12.84,0.3306,22.47
40.09,0.01272,0.02572,656.9,0.1365,0.08123,0.1293,95.55,14.71,2.735,0.4226,985.5,0.429,0.1834,0.3587,115.7,17.87,0.3698,30.7
32.96,0.004167,0.000692,527.2,0.03789,0.004167,0.000692,82.61,13.05,2.595,0.404,624.1,0.06191,0.01111,0.001845,90.24,14.23,0.2439,22.25
8.322,0.005742,0.01981,224.5,0.05272,0.007799,0.02061,54.34,8.618,1.046,0.1559,274.9,0.1239,0.04419,0.1168,59.9,9.507,0.322,15.4
18.39,0.009259,0.03,221.8,0.08963,0.009259,0.03,54.66,8.598,2.493,0.3582,273.9,0.1698,0.02778,0.09001,62.06,9.565,0.2972,27.04
36.46,0.0129,0.02973,499.0,0.1262,0.06873,0.1128,82.69,12.68,2.927,0.4255,888.3,0.4061,0.1716,0.4024,111.8,17.09,0.3383,33.47
35.24,0.01184,0.02315,668.3,0.1479,0.09029,0.1267,97.4,14.78,2.45,0.3577,925.1,0.3416,0.1614,0.3024,114.6,17.31,0.3321,33.39
14.2,0.009333,0.01714,269.4,0.07773,0.01504,0.02172,60.11,9.465,1.66,0.2351,330.7,0.1664,0.06517,0.09412,67.03,10.41,0.2878,31.56
18.15,0.008965,0.02063,394.1,0.04701,0.0223,0.03709,71.8,11.31,1.831,0.2727,466.7,0.09148,0.06961,0.1444,78.0,12.33,0.24,23.84
18.33,0.008662,0.01585,502.5,0.05234,0.02864,0.03653,81.37,12.78,1.471,0.2368,554.9,0.07061,0.05882,0.1039,85.67,13.46,0.2383,19.76
96.05,0.0137,0.02269,1130.0,0.1029,0.07951,0.108,123.6,18.94,5.486,0.7888,1866.0,0.2336,0.1789,0.2687,165.9,24.86,0.2551,26.58
23.35,0.009206,0.01759,584.1,0.128,0.05069,0.07789,90.43,13.8,1.957,0.2787,812.4,0.3542,0.1383,0.2779,110.3,16.57,0.2589,20.86
19.68,0.007965,0.01826,470.9,0.06829,0.02272,0.03372,79.19,12.31,1.74,0.2505,611.1,0.1843,0.0866,0.1703,89.71,14.11,0.2618,23.21
79.25,0.01809,0.035,817.7,0.08424,0.06638,0.09769,104.1,16.07,5.029,0.7474,1223.0,0.2045,0.152,0.2829,128.8,19.77,0.265,24.56
32.65,0.008239,0.01162,559.2,0.1047,0.06556,0.06877,87.91,13.53,2.652,0.4101,605.5,0.1379,0.07407,0.08539,91.36,14.08,0.271,12.49
20.35,0.008179,0.02071,506.3,0.09546,0.02315,0.03889,83.19,12.86,1.778,0.2655,622.1,0.2141,0.07926,0.1731,91.88,14.24,0.2779,24.82
24.62,0.007506,0.02586,401.5,0.09362,0.02233,0.04591,73.81,11.45,2.077,0.3251,525.1,0.1676,0.06127,0.1755,84.53,13.11,0.2762,32.16
12.96,0.01383,0.0398,520.0,0.1535,0.06987,0.1169,86.49,13.34,1.535,0.286,614.9,0.4791,0.1708,0.4858,96.66,15.53,0.3527,23.19
16.16,0.007027,0.02007,443.3,0.07165,0.01863,0.04151,76.95,12.0,1.441,0.2271,567.9,0.2003,0.07632,0.2267,87.78,13.67,0.3379,24.9
80.6,0.0142,0.02806,1075.0,0.1053,0.08795,0.1335,121.1,18.46,4.782,0.6997,1603.0,0.2089,0.1642,0.3157,152.2,22.93,0.3695,27.68
38.87,0.01761,0.05371,648.2,0.09947,0.04938,0.1204,94.25,14.48,3.301,0.4204,808.9,0.1976,0.1225,0.3349,108.4,16.21,0.302,29.25
57.65,0.012,0.0371,1076.0,0.1206,0.08271,0.1468,122.0,19.02,3.055,0.5495,1623.0,0.3206,0.1956,0.5755,152.9,24.56,0.3956,30.41
20.95,0.01293,0.02703,466.1,0.09445,0.03745,0.06015,79.78,12.36,2.203,0.2978,574.7,0.2463,0.1205,0.2434,91.46,13.83,0.2972,30.5
42.76,0.01623,0.04436,651.9,0.1339,0.07064,0.09966,95.77,14.64,3.814,0.5115,803.6,0.3089,0.1397,0.2604,109.4,16.34,0.3151,18.24
33.76,0.008606,0.01121,662.7,0.08606,0.02957,0.03102,94.57,14.62,2.279,0.3721,803.7,0.1766,0.06946,0.09189,102.9,16.11,0.2522,29.11
29.44,0.01763,0.04531,728.2,0.1036,0.07483,0.1122,100.2,15.37,2.075,0.3129,830.9,0.1997,0.1476,0.2846,107.5,16.43,0.2556,25.84
36.35,0.01082,0.01358,551.7,0.05055,0.02648,0.03261,84.74,13.27,2.701,0.4057,830.6,0.1238,0.1001,0.135,104.5,16.36,0.2027,22.35
25.22,0.009366,0.01872,555.1,0.08165,0.0278,0.03974,86.6,13.45,2.099,0.295,699.4,0.1751,0.07911,0.1381,97.59,15.1,0.2678,25.94
47.14,0.01851,0.04867,705.6,0.1553,0.08815,0.17,100.3,15.06,3.706,0.4768,1025.0,0.4203,0.2115,0.5203,123.5,18.23,0.2834,24.23
87.87,0.01269,0.04232,1264.0,0.1313,0.08683,0.1465,132.4,20.26,4.554,0.7576,1750.0,0.3539,0.1573,0.4098,156.1,24.22,0.3689,31.59
24.44,0.01519,0.01131,451.1,0.07057,0.02941,0.0249,77.79,12.18,2.41,0.3661,495.2,0.09358,0.05882,0.0498,82.14,12.83,0.2227,20.92
20.05,0.00525,0.005308,294.5,0.05301,0.007937,0.006829,62.11,9.787,2.132,0.335,366.1,0.09473,0.02381,0.02049,68.81,10.92,0.1934,26.29
15.75,0.006884,0.01693,412.6,0.07525,0.0335,0.04196,74.34,11.6,1.475,0.2315,512.5,0.1851,0.08449,0.1922,82.96,13.06,0.2772,17.16
26.85,0.01424,0.03321,642.5,0.1141,0.05839,0.09388,94.48,14.42,2.376,0.2895,826.4,0.3026,0.1565,0.3194,109.5,16.33,0.2718,30.86
43.14,0.009921,0.02647,582.7,0.08511,0.04489,0.08625,88.05,13.61,2.861,0.4565,906.5,0.1943,0.1184,0.3169,108.6,16.99,0.2651,35.27
9.833,0.0,0.0,143.5,0.07568,0.0,0.0,43.79,6.981,1.553,0.2241,185.2,0.1202,0.0,0.0,50.41,7.93,0.2932,19.54
14.68,0.006797,0.01069,458.7,0.04038,0.0177,0.02383,77.22,12.18,1.183,0.1924,547.8,0.08862,0.07431,0.1145,84.58,13.34,0.2694,32.84
11.77,0.01112,0.03029,298.3,0.09697,0.03029,0.06154,63.95,9.876,1.528,0.1803,361.2,0.2302,0.09749,0.2644,72.22,10.76,0.2622,26.83
23.13,0.008614,0.0288,336.1,0.08578,0.01201,0.02995,67.41,10.49,2.302,0.355,402.8,0.1486,0.03203,0.07987,74.22,11.54,0.2826,23.31
20.62,0.01398,0.02945,412.5,0.1017,0.03485,0.0707,75.17,11.64,2.155,0.306,521.7,0.266,0.1218,0.2873,85.51,13.14,0.2806,29.26
9.227,0.005558,0.01167,466.7,0.06815,0.01921,0.02643,79.01,12.36,0.8484,0.1199,544.1,0.1963,0.08442,0.1937,85.56,13.29,0.2983,27.49
16.41,0.006435,0.02443,396.5,0.06575,0.01899,0.05133,72.48,11.34,1.597,0.2344,518.1,0.2196,0.08278,0.312,83.99,13.01,0.2829,29.15
22.87,0.01023,0.02722,290.2,0.08404,0.01778,0.04334,62.5,9.777,2.747,0.403,367.0,0.1765,0.05334,0.13,71.68,11.05,0.2533,21.47
20.48,0.02295,0.05101,480.4,0.1209,0.06021,0.1065,82.15,12.63,2.711,0.3424,527.4,0.225,0.1105,0.2216,89.0,13.33,0.2226,25.47
19.91,0.01544,0.04591,334.2,0.1303,0.03068,0.06476,68.64,10.51,2.041,0.3336,374.4,0.2049,0.06136,0.1295,72.62,11.16,0.2383,22.75
8.966,0.0104,0.03259,230.9,0.08201,0.01924,0.04132,55.84,8.726,1.354,0.1665,284.4,0.2364,0.105,0.2456,64.48,9.628,0.2926,19.62
24.79,0.007711,0.01835,438.6,0.07849,0.02008,0.03328,76.53,11.93,2.0,0.3118,583.0,0.2399,0.07247,0.1503,87.54,13.67,0.2438,26.15
41.18,0.01271,0.03011,682.5,0.1649,0.08923,0.169,98.64,14.87,2.989,0.4266,1095.0,0.448,0.2027,0.4704,127.1,18.81,0.3585,27.37
10.5,0.00646,0.01514,403.3,0.06685,0.02623,0.03512,73.34,11.41,1.103,0.1408,510.5,0.239,0.08958,0.2102,83.74,12.82,0.3016,15.97
90.47,0.01601,0.03342,1077.0,0.11,0.08665,0.1457,121.4,18.66,4.895,0.7128,1549.0,0.2291,0.1674,0.3272,145.4,22.25,0.2894,24.9
24.19,0.012,0.02882,640.7,0.1099,0.05778,0.08842,94.28,14.5,1.928,0.2929,745.5,0.1788,0.1221,0.256,102.8,15.7,0.2889,15.98
14.66,0.01038,0.04957,553.5,0.07325,0.028,0.08092,86.1,13.37,1.223,0.1639,632.1,0.2531,0.08978,0.3308,91.99,14.26,0.2048,22.75
17.91,0.004814,0.009127,588.7,0.06136,0.01141,0.0142,88.44,13.85,1.495,0.2185,725.9,0.135,0.05104,0.08115,100.3,15.49,0.2364,23.58
19.83,0.00688,0.01796,572.6,0.07862,0.03085,0.05285,87.76,13.61,1.752,0.231,848.7,0.2884,0.1329,0.3796,113.2,16.89,0.347,35.64
81.23,0.01361,0.0404,1138.0,0.08028,0.05627,0.09271,123.4,19.0,5.216,0.6896,1538.0,0.2264,0.1218,0.3207,148.2,22.32,0.2841,25.73
39.84,0.02258,0.03204,674.5,0.1807,0.08534,0.1138,99.58,15.1,2.796,0.4309,762.6,0.2883,0.1423,0.196,105.9,16.11,0.259,18.33
63.33,0.01043,0.04755,1192.0,0.1589,0.1149,0.2545,130.4,19.79,2.765,0.4953,1589.0,0.3861,0.1732,0.5673,148.7,22.63,0.3305,33.58
15.24,0.008094,0.01018,455.8,0.09509,0.02882,0.02855,79.08,12.19,1.973,0.2005,545.2,0.2585,0.08187,0.09915,91.38,13.34,0.3469,17.81
48.31,0.01093,0.02813,748.9,0.1223,0.08087,0.1466,101.7,15.46,3.094,0.4743,1156.0,0.2394,0.1514,0.3791,124.9,19.26,0.2837,26.0
43.68,0.009231,0.02219,809.8,0.1284,0.05613,0.1043,106.2,16.16,2.844,0.4332,1175.0,0.3055,0.1312,0.2992,129.7,19.47,0.348,31.68
27.94,0.01268,0.01678,761.7,0.09462,0.05933,0.07135,102.0,15.71,1.972,0.3117,922.8,0.1949,0.1374,0.1709,114.3,17.5,0.2723,19.25
68.35,0.009148,0.02855,1075.0,0.09709,0.06847,0.1153,120.2,18.45,3.766,0.5959,1590.0,0.2275,0.1379,0.3965,145.6,22.52,0.3109,31.39
19.87,0.00892,0.02332,506.3,0.05761,0.02704,0.04711,81.72,12.77,1.457,0.2367,653.6,0.1523,0.09331,0.2177,92.04,14.49,0.2829,33.37
34.37,0.01307,0.02662,423.6,0.06095,0.026,0.03592,74.72,11.71,3.258,0.4489,546.7,0.1028,0.06968,0.1046,86.16,13.33,0.1712,25.48
12.67,0.008602,0.01434,399.8,0.06889,0.02875,0.03503,73.06,11.43,1.143,0.1759,462.0,0.1648,0.08476,0.1399,79.93,12.32,0.2676,22.02
26.33,0.01965,0.02187,384.8,0.1136,0.04796,0.04635,73.0,11.28,1.851,0.3384,434.0,0.1822,0.08611,0.08669,76.53,11.92,0.2102,15.77
12.26,0.0,0.0,288.5,0.04102,0.0,0.0,61.24,9.738,1.218,0.1988,342.9,0.07204,0.0,0.0,66.53,10.62,0.3105,14.1
74.08,0.01167,0.03067,813.0,0.1137,0.05943,0.09447,105.1,16.11,4.533,0.7049,1233.0,0.2236,0.1216,0.2802,129.0,19.92,0.2792,25.27
21.38,0.00952,0.01158,398.0,0.09486,0.01861,0.02031,73.66,11.43,1.937,0.2843,503.0,0.1792,0.06402,0.07708,82.66,12.78,0.2584,26.76
16.64,0.007584,0.0151,512.2,0.09509,0.03088,0.04894,83.74,12.9,1.689,0.2143,643.8,0.2548,0.1012,0.209,97.17,14.48,0.3549,21.82
17.74,0.005612,0.02018,355.3,0.05139,0.007875,0.02251,68.26,10.75,1.806,0.2525,441.2,0.1223,0.03413,0.09755,77.79,11.95,0.23,20.72
21.2,0.01493,0.03114,640.1,0.1021,0.05532,0.08487,93.97,14.44,2.12,0.2406,766.9,0.2735,0.1599,0.3103,108.6,15.85,0.2691,19.85
21.47,0.005828,0.0178,585.0,0.06376,0.01329,0.02881,88.12,13.74,1.573,0.25,725.9,0.1824,0.06019,0.1564,97.19,15.34,0.235,22.46
15.48,0.008232,0.01196,381.9,0.05113,0.01786,0.01982,70.87,11.15,1.429,0.2251,440.8,0.08971,0.05506,0.07116,76.25,11.99,0.2859,16.3
22.79,0.009536,0.03047,538.9,0.08498,0.03483,0.09293,85.31,13.15,1.819,0.271,677.3,0.2256,0.09722,0.3009,97.67,14.77,0.3849,20.5
16.51,0.007924,0.01994,460.3,0.06679,0.02331,0.03885,78.27,12.25,1.484,0.22,564.2,0.1788,0.08211,0.1943,86.6,13.59,0.3113,25.22
93.91,0.01841,0.05206,963.7,0.1665,0.1054,0.1855,117.4,17.68,5.54,0.8113,1302.0,0.3498,0.1515,0.3583,132.9,20.47,0.2463,25.11
46.61,0.0111,0.03056,880.2,0.07223,0.02771,0.0515,108.4,16.84,3.479,0.4789,1032.0,0.171,0.08436,0.1882,120.3,18.22,0.2527,28.07
13.25,0.006273,0.008342,448.6,0.05241,0.01963,0.01972,76.84,12.06,1.171,0.1822,532.8,0.1232,0.07025,0.08636,84.08,13.14,0.2514,18.41
18.54,0.003576,0.001835,366.8,0.03718,0.006588,0.00309,68.69,10.9,1.808,0.2818,470.0,0.08294,0.03953,0.01854,78.07,12.36,0.2738,18.2
38.34,0.01152,0.04167,419.8,0.1141,0.03738,0.06843,76.1,11.75,3.926,0.5018,543.9,0.1892,0.07909,0.1956,88.91,13.32,0.3168,26.21
21.55,0.01135,0.03125,464.5,0.1015,0.02822,0.0537,79.85,12.34,1.955,0.2949,553.0,0.2338,0.08194,0.1688,87.36,13.58,0.2268,28.68
16.64,0.006432,0.008268,690.2,0.05352,0.01939,0.01947,95.5,14.97,1.286,0.184,782.1,0.09995,0.05754,0.0775,102.3,15.98,0.2646,25.82
11.48,0.005344,0.01099,357.6,0.05736,0.01698,0.02531,68.77,10.8,1.126,0.1728,414.0,0.1257,0.04603,0.1047,73.66,11.6,0.209,12.02
67.34,0.01604,0.02626,886.3,0.09182,0.06576,0.08422,109.3,16.78,4.129,0.599,1260.0,0.2119,0.1474,0.2318,130.7,20.05,0.281,26.3
24.28,0.009073,0.007276,685.9,0.07885,0.03781,0.02602,96.22,14.97,1.893,0.2713,793.7,0.1637,0.08485,0.06648,104.6,16.11,0.2404,23.0
17.43,0.01241,0.01683,464.1,0.06981,0.037,0.03987,78.85,12.32,1.67,0.236,549.1,0.1266,0.09391,0.1242,86.97,13.5,0.2827,15.64
43.4,0.009443,0.02151,565.4,0.06288,0.03438,0.05858,85.84,13.43,3.142,0.4697,993.6,0.1546,0.116,0.2644,116.6,17.98,0.2884,29.87
44.64,0.0132,0.04303,736.9,0.1555,0.1097,0.2032,102.5,15.46,2.805,0.4209,1102.0,0.3583,0.1827,0.583,125.0,18.79,0.3216,17.04
21.98,0.0,0.0,349.6,0.04302,0.0,0.0,67.49,10.66,2.155,0.3309,408.3,0.06791,0.0,0.0,73.2,11.54,0.271,19.2
11.36,0.0,0.0,227.2,0.04276,0.0,0.0,54.42,8.671,1.435,0.2204,259.2,0.07057,0.0,0.0,58.36,9.262,0.2592,17.04
31.59,0.01813,0.05371,832.9,0.1556,0.08866,0.1793,109.3,16.46,2.482,0.3037,981.2,0.4667,0.2035,0.5862,123.5,17.79,0.3054,28.45
14.34,0.001852,0.001595,526.4,0.01938,0.001852,0.001595,82.01,13.01,1.101,0.1731,608.8,0.03432,0.009259,0.007977,88.18,14.0,0.2295,29.02
21.79,0.007408,0.00618,508.8,0.03774,0.0133,0.009193,81.29,12.81,1.778,0.2889,570.7,0.05445,0.0399,0.02758,86.7,13.63,0.1783,16.15
40.98,0.009767,0.01954,766.6,0.08799,0.05189,0.06593,101.2,15.7,2.406,0.3699,1269.0,0.3547,0.1541,0.2902,129.3,20.11,0.3437,32.82
22.77,0.01712,0.05915,402.0,0.08155,0.02361,0.06181,73.53,11.41,1.902,0.3344,467.2,0.161,0.06296,0.1648,79.12,12.37,0.1811,17.7
19.53,0.006009,0.01774,710.6,0.1052,0.03263,0.05375,98.92,15.28,1.344,0.2054,973.1,0.3299,0.1226,0.363,113.8,17.8,0.3175,28.03
26.43,0.002404,0.001597,317.5,0.04695,0.002404,0.001597,63.76,10.08,2.68,0.4245,437.0,0.1019,0.01042,0.00692,75.39,11.87,0.2933,21.18
28.92,0.006719,0.01412,1041.0,0.08468,0.05814,0.08169,118.6,18.31,1.817,0.2577,1410.0,0.2445,0.1571,0.3538,139.2,21.31,0.3206,26.36
17.86,0.01185,0.01978,420.3,0.06141,0.03239,0.03809,74.68,11.71,1.742,0.2451,521.5,0.104,0.1099,0.1521,84.42,13.01,0.2572,21.39
14.47,0.00624,0.01556,428.9,0.05562,0.01553,0.02353,75.27,11.81,1.011,0.1859,489.5,0.1,0.04306,0.08803,79.57,12.57,0.32,26.48
18.32,0.006433,0.02117,463.7,0.07253,0.01654,0.03844,78.83,12.3,1.687,0.2382,546.7,0.165,0.04815,0.1423,86.65,13.35,0.2482,19.59
53.65,0.01757,0.02176,507.4,0.06601,0.02864,0.03112,82.02,12.77,5.118,0.7311,579.5,0.08978,0.04773,0.05186,89.04,13.75,0.2179,23.5
25.2,0.01883,0.05551,671.4,0.198,0.08878,0.1697,100.4,14.86,3.591,0.2796,784.7,0.4648,0.1727,0.4589,118.6,16.08,0.3,27.78
15.75,0.00842,0.02321,516.4,0.05366,0.02377,0.03873,82.53,12.91,1.493,0.1942,600.6,0.1506,0.08235,0.1764,90.81,13.88,0.3024,22.0
49.7,0.0206,0.04665,588.9,0.1267,0.06526,0.1385,90.63,13.77,4.906,0.6191,806.9,0.3122,0.1673,0.3809,111.6,16.39,0.308,34.01
76.36,0.01444,0.0611,1024.0,0.08642,0.05778,0.1103,117.4,18.08,4.312,0.6362,1228.0,0.1963,0.09181,0.2535,129.1,19.76,0.2369,24.7
54.22,0.01221,0.02706,1148.0,0.1428,0.06772,0.1114,127.5,19.18,3.833,0.4357,1688.0,0.5601,0.1708,0.3865,166.4,23.36,0.3193,32.06
27.24,0.0114,0.01401,461.0,0.08087,0.04107,0.04187,78.54,12.23,2.308,0.3534,638.4,0.2042,0.108,0.1377,92.15,14.44,0.2668,28.36
