area error,concave points error,concavity error,mean area,mean compactness,mean concave points,mean concavity,mean perimeter,mean radius,perimeter error,radius error,worst area,worst compactness,worst concave points,worst concavity,worst perimeter,worst radius,worst symmetry,worst texture
11.88,0.006929,0.008496,321.6,0.07542,0.01968,0.01923,65.75,10.26,1.348,0.1911,394.5,0.165,0.06696,0.08615,73.23,11.38,0.2937,15.65
66.91,0.01639,0.04972,744.7,0.1562,0.09113,0.1891,102.4,15.49,4.675,0.647,1359.0,0.3913,0.2121,0.5553,142.1,21.2,0.3187,29.41
22.22,0.007513,0.01843,446.2,0.09758,0.03326,0.04783,78.07,12.1,1.869,0.2841,559.5,0.1773,0.06266,0.1603,88.33,13.56,0.3049,25.8
12.67,0.009155,0.01132,609.1,0.05361,0.03251,0.02681,89.75,14.06,1.237,0.1504,684.5,0.1231,0.07911,0.0846,96.42,14.92,0.2523,25.34
19.29,0.01367,0.03304,558.1,0.1147,0.05381,0.0858,88.1,13.51,1.513,0.2136,675.2,0.257,0.1453,0.3438,97.33,14.8,0.2666,27.2
30.57,0.01384,0.04545,508.3,0.08895,0.04083,0.0739,83.05,12.8,2.668,0.3639,591.0,0.1812,0.08296,0.1901,90.72,13.74,0.1988,21.06
12.98,0.004168,0.0194,378.2,0.04768,0.007246,0.02712,70.31,11.06,1.263,0.1855,496.7,0.1879,0.05556,0.2079,80.79,12.68,0.259,20.35
25.06,0.005398,0.02079,431.9,0.06232,0.01638,0.02853,75.26,11.8,2.225,0.3438,562.0,0.1726,0.05356,0.1449,86.0,13.45,0.2779,24.49
18.95,0.005832,0.01376,442.7,0.05242,0.01796,0.02606,76.14,11.93,1.649,0.2522,589.5,0.1575,0.06876,0.1514,87.64,13.8,0.246,20.14
20.21,0.01065,0.03452,525.2,0.07899,0.01883,0.04057,84.18,12.96,2.397,0.2357,621.9,0.2318,0.06608,0.1604,96.31,14.13,0.3207,24.61
11.36,0.007308,0.01613,507.6,0.08836,0.0239,0.03296,83.18,12.94,0.9975,0.1458,580.9,0.1958,0.08388,0.181,89.69,13.86,0.3297,23.02
30.15,0.0103,0.01307,469.1,0.04571,0.02054,0.02109,78.29,12.34,2.602,0.3833,533.1,0.06744,0.04793,0.04921,84.11,13.18,0.2298,16.85
25.78,0.01155,0.0199,370.0,0.0746,0.02932,0.04944,70.39,10.94,3.018,0.3796,472.4,0.1644,0.07887,0.1412,82.76,12.4,0.2251,25.58
21.83,0.008747,0.01831,800.0,0.08501,0.04528,0.055,104.3,16.14,1.729,0.2387,947.9,0.1722,0.1129,0.231,115.9,17.71,0.2778,19.58
49.81,0.0148,0.02509,991.7,0.1304,0.08824,0.1201,117.8,17.99,3.061,0.4537,1349.0,0.3735,0.1974,0.3301,138.1,21.08,0.306,25.41
25.79,0.01075,0.02059,466.1,0.06526,0.02653,0.03211,78.41,12.27,2.079,0.3342,610.2,0.1795,0.09532,0.1377,89.0,14.1,0.3455,28.88
13.66,0.005872,0.01163,399.8,0.05313,0.021,0.02783,72.49,11.36,1.359,0.1916,521.3,0.1622,0.08698,0.1811,85.07,13.05,0.2973,36.32
13.54,0.007483,0.01056,373.2,0.07804,0.0248,0.03046,70.92,11.04,1.342,0.1967,471.4,0.1482,0.07431,0.1067,79.93,12.41,0.2998,26.44
6.802,0.005128,0.03735,268.8,0.06053,0.005128,0.03735,59.75,9.397,1.174,0.1186,301.0,0.1887,0.02564,0.1868,66.61,9.965,0.2376,27.99
28.51,0.01196,0.03312,693.7,0.1025,0.03876,0.06859,97.53,14.99,2.31,0.3186,867.1,0.3345,0.1308,0.3114,110.2,16.76,0.3163,31.55
45.38,0.009087,0.02489,719.5,0.04605,0.02739,0.04686,96.71,15.13,3.043,0.4681,931.4,0.09866,0.06575,0.1547,110.1,17.26,0.3233,36.91
19.53,0.009276,0.0163,433.8,0.0812,0.02179,0.02555,76.39,11.89,1.93,0.2747,522.9,0.2187,0.08263,0.1164,85.09,13.05,0.3075,27.21
17.37,0.008231,0.009075,495.0,0.05794,0.02402,0.0236,80.88,12.7,1.527,0.2253,566.9,0.1607,0.08224,0.09385,88.12,13.65,0.2775,16.92
18.99,0.006159,0.006972,380.3,0.05978,0.01076,0.008955,70.95,11.16,1.968,0.2865,458.0,0.1108,0.04306,0.03582,79.26,12.36,0.2976,28.92
20.3,0.008799,0.04447,409.7,0.07722,0.01428,0.05485,74.2,11.57,2.206,0.2864,520.5,0.1937,0.06664,0.256,86.43,13.07,0.3035,26.98
49.45,0.0158,0.05278,656.1,0.1836,0.063,0.145,98.22,14.69,4.795,0.5462,809.2,0.3635,0.1108,0.3219,114.1,16.46,0.2827,18.34
15.89,0.01304,0.02631,408.2,0.1168,0.04497,0.07097,75.46,11.61,1.667,0.2456,475.7,0.217,0.1105,0.2302,81.93,12.64,0.2787,19.67
19.36,0.01274,0.03669,575.3,0.1147,0.04812,0.09657,89.46,13.66,1.804,0.2244,708.8,0.3167,0.1407,0.366,101.4,15.14,0.2744,25.5
43.52,0.01052,0.006021,289.7,0.08333,0.01967,0.008934,61.93,9.742,4.607,0.6965,380.9,0.1352,0.04589,0.02085,71.79,11.21,0.3196,23.17
11.6,0.003527,0.002074,307.3,0.03912,0.005159,0.00247,63.19,10.03,1.184,0.1851,376.3,0.07094,0.02579,0.01235,69.92,11.11,0.2349,28.94
20.77,0.01264,0.05263,333.6,0.1013,0.02218,0.06335,67.49,10.48,2.564,0.3276,440.4,0.2996,0.0931,0.2939,81.41,12.13,0.302,21.57
20.2,0.01045,0.02991,359.9,0.05743,0.01404,0.03614,68.79,10.8,2.24,0.3077,489.5,0.1696,0.07485,0.1927,83.69,12.76,0.2965,32.04
9.704,0.006189,0.009398,381.1,0.03834,0.0137,0.01369,70.47,11.13,0.968,0.1415,421.1,0.06219,0.04044,0.0458,74.35,11.68,0.2383,20.29
23.24,0.005623,0.005383,501.3,0.04522,0.01835,0.01402,80.98,12.72,2.109,0.2954,586.8,0.09605,0.03612,0.03469,88.87,13.82,0.2165,20.96
15.43,0.01167,0.04861,467.8,0.1316,0.02799,0.07741,81.47,12.4,2.204,0.1767,515.8,0.2629,0.0737,0.2403,89.61,12.88,0.2556,22.91
52.49,0.0191,0.05546,1250.0,0.1489,0.1259,0.2133,133.8,20.18,3.008,0.4331,1479.0,0.2942,0.2173,0.5308,146.0,22.03,0.3032,25.07
23.92,0.008281,0.01461,673.7,0.07074,0.02877,0.03346,94.89,14.86,1.612,0.3028,777.5,0.155,0.07971,0.122,102.3,16.31,0.2525,20.54
18.85,0.009567,0.02185,599.5,0.1133,0.06463,0.1126,91.12,13.98,1.602,0.2208,869.3,0.3568,0.1827,0.4069,113.9,17.04,0.3179,30.8
26.5,0.006502,0.007066,509.2,0.07883,0.0209,0.01797,82.67,12.87,2.597,0.3665,626.9,0.1652,0.06384,0.07127,95.14,14.45,0.3313,24.38
32.74,0.009046,0.01608,611.2,0.05895,0.02944,0.03534,89.78,14.04,2.644,0.3892,750.0,0.1252,0.07453,0.1117,101.2,15.66,0.2725,21.58
29.63,0.007039,0.005812,592.6,0.0633,0.02293,0.01342,88.68,13.85,2.331,0.3419,749.1,0.1141,0.0589,0.04753,100.9,15.63,0.2513,28.01
19.25,0.01076,0.009213,606.5,0.05581,0.02652,0.02087,89.59,14.02,1.606,0.2142,688.9,0.1017,0.08216,0.0626,96.53,14.91,0.2136,19.31
18.15,0.01768,0.0643,371.5,0.1113,0.03613,0.09457,71.73,10.97,2.806,0.2574,476.4,0.4082,0.1555,0.4779,90.14,12.36,0.254,26.87
58.38,0.01742,0.04942,928.8,0.1109,0.05736,0.1204,112.4,17.27,3.283,0.51,1284.0,0.4122,0.1739,0.5036,132.8,20.38,0.25,35.46
29.34,0.005657,0.007741,585.9,0.06718,0.009937,0.01055,88.37,13.78,2.235,0.3563,706.6,0.1071,0.03312,0.03517,97.9,15.27,0.1859,17.5
13.12,0.01111,0.01993,340.9,0.04462,0.01111,0.01993,66.82,10.57,1.277,0.1818,366.3,0.06542,0.02222,0.03986,69.35,10.94,0.2699,23.31
35.77,0.009753,0.02975,990.0,0.1232,0.06254,0.109,117.5,18.03,1.921,0.2986,1292.0,0.2666,0.1535,0.429,133.3,20.38,0.2842,22.02
19.39,0.01665,0.02334,441.3,0.09218,0.04274,0.05441,77.61,11.99,1.865,0.2623,513.9,0.1822,0.1202,0.1609,84.48,12.98,0.2599,30.36
43.95,0.0111,0.03697,981.6,0.1314,0.08293,0.1698,117.3,17.75,2.873,0.3897,1437.0,0.3762,0.197,0.6399,145.4,21.53,0.2972,38.54
19.75,0.006897,0.01758,674.8,0.0889,0.0226,0.04069,95.88,14.8,1.482,0.2204,829.5,0.1881,0.08308,0.206,105.9,16.43,0.36,22.74
23.04,0.008848,0.03379,659.7,0.078,0.02925,0.08817,94.25,14.53,1.994,0.2535,830.5,0.2649,0.09594,0.3779,108.1,16.3,0.2471,28.39
56.18,0.01499,0.04907,1191.0,0.09871,0.09063,0.1655,127.7,19.59,2.916,0.4674,1421.0,0.1845,0.1466,0.3977,139.8,21.44,0.2293,30.96
13.86,0.009166,0.02941,442.5,0.0645,0.01945,0.04055,76.77,12.0,1.516,0.1912,523.7,0.1856,0.07116,0.1811,85.07,13.09,0.2447,37.88
25.7,0.01136,0.01615,644.2,0.09242,0.06495,0.06895,93.86,14.53,2.143,0.306,749.9,0.1478,0.1069,0.1373,103.1,15.8,0.2606,16.93
13.32,0.006888,0.01256,492.9,0.0543,0.02272,0.02966,80.62,12.62,1.116,0.1692,633.5,0.1517,0.09851,0.1887,91.62,14.34,0.327,22.15
28.93,0.009128,0.007936,557.2,0.07426,0.03264,0.02819,86.34,13.38,2.287,0.3408,705.6,0.1421,0.07763,0.07003,96.69,15.05,0.2196,41.61
23.13,0.009215,0.04275,415.1,0.08574,0.02017,0.0716,74.87,11.63,2.15,0.3135,527.8,0.2031,0.06835,0.2923,86.04,13.12,0.2884,38.81
17.58,0.006451,0.0151,537.9,0.05205,0.02068,0.02772,84.1,13.21,1.314,0.2084,632.9,0.1063,0.06005,0.139,91.29,14.35,0.2444,34.23
21.19,0.006336,0.005681,520.2,0.05073,0.01762,0.01206,82.61,13.0,1.657,0.2621,628.5,0.1093,0.05921,0.04462,91.06,14.34,0.2306,31.88
11.28,0.006104,0.0145,290.9,0.04626,0.01043,0.01541,61.68,9.755,1.243,0.1781,349.9,0.1109,0.04866,0.0719,68.03,10.67,0.2321,36.92
20.52,0.00637,0.01971,646.1,0.05223,0.01737,0.03476,92.25,14.4,1.727,0.2315,734.6,0.146,0.05563,0.1472,100.4,15.4,0.2345,31.98
27.4,0.01254,0.04615,536.9,0.1089,0.0351,0.1085,85.98,13.14,2.312,0.3152,689.1,0.3549,0.1181,0.4504,100.9,14.8,0.2563,25.46
20.98,0.003934,0.01031,286.3,0.05428,0.005769,0.01479,61.06,9.668,2.275,0.3416,380.2,0.1255,0.025,0.06409,71.11,11.15,0.3057,24.62
27.85,0.01841,0.04961,408.8,0.1483,0.05564,0.102,76.38,11.62,3.027,0.4101,528.1,0.2878,0.1416,0.3186,88.14,13.36,0.266,25.4
22.73,0.009883,0.02714,289.1,0.06258,0.01514,0.02948,61.49,9.667,2.569,0.3776,385.2,0.1542,0.0656,0.1277,70.88,11.14,0.3174,25.62
44.96,0.01183,0.01465,449.9,0.06,0.02377,0.02367,76.85,12.04,4.099,0.6061,567.6,0.09726,0.05547,0.05524,87.24,13.6,0.2404,33.33
23.31,0.008399,0.0231,686.9,0.08549,0.03221,0.05539,96.45,14.92,1.826,0.2446,906.6,0.2791,0.1147,0.3151,112.0,17.18,0.2688,18.22
9.597,0.006691,0.02757,358.9,0.1069,0.01571,0.05115,70.41,10.88,1.301,0.1482,433.1,0.3898,0.07966,0.3365,80.78,11.94,0.2581,19.35
11.64,0.00836,0.03318,506.9,0.08269,0.03078,0.05835,82.89,12.83,1.195,0.1499,605.8,0.261,0.09783,0.3476,93.22,14.09,0.3006,19.35
31.01,0.0135,0.02821,618.4,0.1108,0.03058,0.05063,92.41,14.2,2.749,0.3478,828.5,0.3429,0.1339,0.2512,112.1,16.45,0.2534,27.26
14.03,0.004832,0.009904,599.4,0.05319,0.01339,0.02224,88.97,13.9,1.392,0.1555,718.9,0.2006,0.06222,0.1384,101.2,15.14,0.2679,21.8
14.34,0.008038,0.04156,404.9,0.08228,0.01969,0.05308,73.99,11.49,1.567,0.2034,467.6,0.201,0.07431,0.2596,82.04,12.4,0.2941,21.9
16.26,0.005161,0.01397,455.3,0.07838,0.01527,0.02916,78.29,12.16,1.678,0.2194,547.4,0.2279,0.0569,0.162,88.83,13.34,0.2406,27.87
28.41,0.006275,0.0153,602.9,0.05326,0.0207,0.02995,88.73,13.9,2.056,0.3316,830.5,0.1415,0.0815,0.1673,104.4,16.41,0.2356,26.42
12.84,0.008791,0.01334,546.3,0.1155,0.05266,0.05786,87.32,13.47,1.102,0.1588,660.2,0.2499,0.1335,0.1848,94.94,14.83,0.3227,18.32
20.64,0.009233,0.01698,571.1,0.07957,0.0316,0.04548,87.76,13.7,1.564,0.2431,686.5,0.1346,0.09077,0.1742,95.78,14.96,0.2518,23.53
13.87,0.01067,0.03336,747.2,0.1299,0.06211,0.1191,102.8,15.73,1.143,0.163,854.3,0.2979,0.1452,0.4004,112.5,17.01,0.2557,14.2
19.98,0.006144,0.018,666.0,0.06698,0.02791,0.05192,94.21,14.64,1.471,0.2204,831.0,0.207,0.07828,0.2437,106.0,16.46,0.2455,25.44
67.74,0.01176,0.04256,1167.0,0.1448,0.1194,0.2256,128.1,19.44,3.631,0.5659,1740.0,0.3725,0.206,0.5936,153.9,23.96,0.3266,30.39
27.57,0.01167,0.01851,420.5,0.09263,0.03132,0.04279,75.49,11.68,2.554,0.3713,549.8,0.1477,0.09815,0.149,86.57,13.32,0.2804,21.59
18.04,0.004551,0.00941,466.5,0.052,0.01261,0.01714,78.18,12.25,1.577,0.2239,622.9,0.1804,0.06335,0.123,92.74,14.17,0.31,31.99
50.95,0.007437,0.01153,992.1,0.06217,0.04178,0.04445,114.6,17.85,3.163,0.4834,1210.0,0.09976,0.08341,0.1048,127.1,19.82,0.1783,18.42
89.74,0.01648,0.03737,1007.0,0.1289,0.07762,0.117,118.4,18.01,5.353,0.7548,1426.0,0.2327,0.1489,0.2544,143.4,21.53,0.3251,26.06
24.6,0.007895,0.006416,477.3,0.04043,0.01149,0.007173,78.83,12.46,2.108,0.3276,534.0,0.06477,0.0268,0.01674,83.24,13.19,0.228,16.36
26.07,0.005564,0.01341,538.7,0.05275,0.01256,0.018,84.06,13.16,2.326,0.3237,648.3,0.1646,0.04195,0.07698,95.29,14.5,0.2687,28.46
21.84,0.01183,0.02153,680.9,0.08345,0.04951,0.06824,96.12,14.87,1.596,0.2323,783.6,0.1388,0.1017,0.17,103.9,16.01,0.2369,28.48
18.4,0.01032,0.02636,485.6,0.1334,0.05074,0.08017,82.69,12.65,1.696,0.2324,633.7,0.3842,0.1407,0.3582,95.29,14.38,0.323,22.15
11.91,0.007096,0.01346,480.1,0.0763,0.02369,0.03609,80.45,12.47,1.253,0.1532,607.3,0.2506,0.1053,0.2028,92.82,14.06,0.3035,24.34
95.77,0.01573,0.04435,1068.0,0.1317,0.09183,0.1491,121.3,18.49,4.851,0.7923,1600.0,0.3089,0.1663,0.3533,146.4,22.75,0.251,22.88
75.09,0.01479,0.04062,1320.0,0.1644,0.1121,0.2188,137.8,20.59,4.206,0.5904,1760.0,0.3597,0.2113,0.5179,163.2,23.86,0.248,30.76
34.84,0.01004,0.01996,689.4,0.1364,0.06142,0.07721,98.73,15.04,2.304,0.372,856.9,0.2176,0.1018,0.1856,109.7,16.76,0.2177,20.43
18.49,0.01161,0.02575,476.3,0.1085,0.03279,0.05928,81.25,12.54,1.566,0.2577,552.0,0.1751,0.08411,0.1889,86.67,13.57,0.3155,21.4
12.58,0.009894,0.03966,453.1,0.1152,0.02166,0.08175,79.47,12.22,0.9857,0.1811,515.3,0.2315,0.08088,0.3535,85.13,13.16,0.2709,24.17
20.67,0.01431,0.0247,819.8,0.06712,0.04563,0.05526,104.7,16.3,1.146,0.2067,928.2,0.1361,0.1357,0.1947,109.8,17.32,0.23,17.76
32.52,0.02041,0.06019,731.3,0.187,0.0852,0.203,103.8,15.46,2.937,0.3331,909.4,0.4967,0.2163,0.5911,117.7,17.11,0.3013,36.33
13.04,0.01528,0.04017,426.0,0.09661,0.02639,0.06726,76.31,11.74,1.345,0.1924,473.8,0.2793,0.1056,0.269,81.25,12.45,0.2604,17.6
20.72,0.01056,0.01482,680.7,0.05016,0.02541,0.03416,94.66,14.81,1.677,0.2182,760.2,0.1011,0.07955,0.1101,101.7,15.61,0.2334,17.58
33.67,0.01334,0.03452,556.7,0.1469,0.08172,0.1445,88.64,13.4,3.093,0.3906,844.4,0.3856,0.2051,0.5106,113.3,16.41,0.3585,29.66
37.11,0.008648,0.03035,658.8,0.08918,0.04349,0.08222,94.29,14.58,2.561,0.4165,862.0,0.1928,0.09186,0.2492,108.5,16.76,0.2626,17.24
38.49,0.009423,0.02967,701.9,0.08597,0.04335,0.07486,97.26,15.05,2.63,0.386,967.0,0.2101,0.112,0.2866,113.8,17.58,0.2282,28.06
18.19,0.01107,0.02099,391.2,0.08499,0.02594,0.04302,72.76,11.34,1.491,0.243,478.6,0.1574,0.08542,0.1624,79.15,12.47,0.306,23.03
67.36,0.01046,0.02913,1052.0,0.1248,0.09451,0.1569,120.8,18.31,3.218,0.5449,1493.0,0.2536,0.151,0.3759,142.2,21.86,0.3074,26.2
59.7,0.01178,0.03052,1214.0,0.131,0.09431,0.1411,130.5,19.89,3.654,0.5079,1646.0,0.3309,0.1613,0.4185,160.5,23.73,0.2549,25.23
34.37,0.01244,0.01405,493.1,0.1661,0.05303,0.04825,84.45,12.88,3.176,0.4426,674.7,0.2961,0.1096,0.1246,99.31,15.05,0.2582,24.37
28.62,0.009199,0.01977,493.8,0.1117,0.02995,0.0388,82.51,12.75,2.495,0.3834,624.1,0.1979,0.08045,0.1423,93.63,14.45,0.3071,21.74
9.332,0.004065,0.003846,388.1,0.04413,0.005664,0.005067,71.3,11.26,0.9812,0.1344,435.9,0.07723,0.02832,0.02533,76.38,11.93,0.2557,26.43
26.45,0.01352,0.02086,571.0,0.107,0.03783,0.05385,88.73,13.71,2.284,0.3191,701.9,0.2566,0.1284,0.1935,99.43,15.11,0.2849,25.63
15.24,0.006801,0.01062,293.2,0.08419,0.02416,0.0233,63.0,9.847,1.976,0.2498,376.5,0.2243,0.06528,0.08434,74.32,11.24,0.2502,22.99
7.254,0.00732,0.01801,221.3,0.07632,0.0151,0.02565,54.53,8.571,1.069,0.1267,275.6,0.2235,0.08512,0.1754,63.3,9.473,0.2983,18.45
16.07,0.007369,0.01509,551.1,0.1138,0.03152,0.04201,87.44,13.46,1.443,0.1998,719.8,0.3124,0.1427,0.2654,101.9,15.35,0.3518,25.16
8.955,0.00574,0.008732,468.5,0.06307,0.02647,0.02958,78.94,12.34,0.7714,0.1166,564.9,0.2074,0.107,0.1791,87.22,13.61,0.311,19.27
18.54,0.007986,0.01798,445.2,0.09009,0.02798,0.03781,77.83,12.07,1.714,0.2513,549.9,0.1632,0.07393,0.1622,86.92,13.45,0.2781,15.77
30.66,0.01316,0.01737,422.9,0.09713,0.0444,0.05282,75.89,11.75,3.149,0.4384,552.3,0.1854,0.101,0.1366,88.52,13.5,0.2478,27.98
15.34,0.005298,0.0184,416.2,0.09453,0.02157,0.042,75.21,11.67,1.393,0.2067,550.6,0.2964,0.0812,0.2758,87.0,13.35,0.3206,28.81
17.25,0.005077,0.007078,575.5,0.07255,0.0188,0.01752,87.76,13.68,1.373,0.2047,773.4,0.1564,0.08704,0.1206,101.6,15.85,0.2806,20.2
10.09,0.01346,0.04401,365.6,0.09752,0.02788,0.05263,70.79,10.96,1.165,0.1507,407.5,0.251,0.09861,0.2123,76.43,11.62,0.2289,26.51
87.78,0.01421,0.04005,1308.0,0.1739,0.1322,0.2085,137.8,20.55,4.706,0.6986,1809.0,0.3135,0.2148,0.4433,160.2,24.3,0.3077,25.48
18.54,0.01276,0.04645,629.8,0.1154,0.06139,0.1463,93.77,14.27,1.895,0.2027,728.3,0.2733,0.1362,0.4234,104.3,15.29,0.2698,34.27
20.95,0.01766,0.01865,406.4,0.1552,0.04531,0.04515,76.37,11.69,2.158,0.2957,487.7,0.3251,0.1308,0.1395,86.12,12.98,0.2803,32.19
19.14,0.0,0.0,178.8,0.04878,0.0,0.0,47.98,7.729,2.492,0.3777,248.0,0.0834,0.0,0.0,57.17,9.077,0.3058,30.92
20.86,0.01494,0.05553,402.9,0.112,0.02594,0.06737,74.65,11.54,1.628,0.2784,457.8,0.2118,0.06918,0.1797,78.78,12.26,0.2329,19.68
23.11,0.01162,0.03829,656.4,0.123,0.0389,0.1009,95.81,14.47,2.615,0.2542,808.9,0.4202,0.1205,0.404,113.5,16.22,0.3187,31.73
27.41,0.01269,0.01947,668.6,0.07214,0.03027,0.04105,94.7,14.74,2.177,0.3031,826.4,0.1376,0.1095,0.1611,107.4,16.51,0.2722,32.29
17.85,0.009117,0.01498,538.4,0.06877,0.03275,0.02987,84.88,13.21,1.539,0.2351,629.6,0.1381,0.07958,0.1062,92.48,14.37,0.2473,37.17
23.12,0.009061,0.02615,584.8,0.1018,0.02369,0.03688,89.77,13.87,2.076,0.272,688.6,0.2037,0.06845,0.1377,99.17,15.05,0.2249,24.75
31.24,0.009064,0.02021,573.2,0.06747,0.02443,0.02974,87.19,13.62,2.066,0.346,729.8,0.1517,0.07174,0.1049,97.58,15.35,0.2642,29.09
12.97,0.005495,0.01012,324.9,0.04994,0.005495,0.01012,65.31,10.32,1.356,0.2104,384.9,0.08842,0.02381,0.04384,71.12,11.25,0.2681,21.77
7.326,0.01097,0.02613,320.8,0.08066,0.02438,0.04358,65.85,10.26,0.9887,0.1144,357.4,0.2246,0.08333,0.1783,71.08,10.83,0.2691,22.04
18.24,0.009615,0.02337,285.7,0.0503,0.009615,0.02337,61.05,9.683,2.054,0.2957,364.2,0.09546,0.03846,0.0935,69.1,10.93,0.2552,25.59
33.0,0.005917,0.01277,361.6,0.06602,0.00816,0.01548,68.89,10.82,3.564,0.5196,505.6,0.1633,0.03264,0.06194,83.9,13.03,0.3059,31.45
20.67,0.0,0.0,360.5,0.04227,0.0,0.0,68.51,10.86,2.115,0.3163,412.3,0.07348,0.0,0.0,74.08,11.66,0.2458,24.77
17.85,0.01024,0.03445,378.4,0.08194,0.02257,0.04824,71.49,11.13,1.994,0.28,436.6,0.1782,0.06413,0.1564,77.8,12.02,0.3169,28.26
18.76,0.009305,0.01328,507.9,0.04234,0.01499,0.01997,81.35,12.77,1.477,0.2409,594.7,0.1064,0.06498,0.08653,88.1,13.87,0.2407,36.0
17.86,0.01282,0.03996,264.0,0.05605,0.01282,0.03996,59.01,9.333,2.121,0.3013,295.8,0.08298,0.02564,0.07993,62.86,9.845,0.2435,25.05
16.83,0.00762,0.03898,514.3,0.05824,0.02343,0.06195,82.5,12.88,1.502,0.2116,595.7,0.162,0.06493,0.2439,88.84,13.89,0.2372,35.74
14.46,0.01721,0.04804,321.4,0.07658,0.02738,0.05999,65.67,10.29,1.437,0.2199,357.6,0.171,0.09127,0.2,69.57,10.84,0.2226,34.91
16.8,0.007082,0.004174,311.7,0.07504,0.01116,0.005025,64.73,10.16,1.648,0.2441,347.3,0.12,0.02232,0.01005,67.88,10.65,0.2262,22.88
19.54,0.01606,0.06578,657.1,0.133,0.03736,0.1029,96.39,14.59,2.224,0.2254,733.5,0.3171,0.1105,0.3662,105.9,15.48,0.2258,27.27
29.84,0.01626,0.02071,600.4,0.1126,0.04304,0.04462,91.38,14.05,2.888,0.3645,706.7,0.2264,0.1048,0.1326,100.2,15.3,0.225,33.17
48.55,0.01557,0.0473,858.1,0.1023,0.05302,0.09251,108.3,16.6,3.425,0.4564,1124.0,0.3094,0.1418,0.3403,126.7,18.98,0.2218,34.12
